,trace,fit,frames
1624,18580.015625,18619.11,1624
1625,18617.27734375,18619.11,1625
1626,18566.19140625,18619.11,1626
1627,18505.33984375,18619.11,1627
1628,18834.59375,18619.11,1628
1629,18786.865234375,18619.11,1629
1630,18628.76953125,18619.11,1630
1631,19016.84765625,18619.11,1631
1632,17571.287109375,17410.379,1632
1633,17526.6015625,17410.379,1633
1634,17806.57421875,17410.379,1634
1635,17655.166015625,17410.379,1635
1636,17342.56640625,17410.379,1636
1637,16035.669921875,16201.6455,1637
1638,16274.5205078125,16201.6455,1638
1639,16250.6220703125,16201.6455,1639
1640,16205.5888671875,16201.6455,1640
1641,16152.060546875,16201.6455,1641
1642,15069.423828125,14992.914,1642
1643,14820.0439453125,14992.914,1643
1644,12651.041015625,12575.449,1644
1645,12465.447265625,12575.449,1645
1646,13914.291015625,13784.182,1646
1647,13698.1591796875,13784.182,1647
1648,13845.3984375,13784.182,1648
1649,13859.4951171875,13784.182,1649
1650,13990.0751953125,13784.182,1650
1651,13751.263671875,13784.182,1651
1652,14860.91796875,14992.914,1652
1653,15139.87109375,14992.914,1653
1654,14929.63671875,14992.914,1654
1655,14810.310546875,14992.914,1655
1656,15170.388671875,14992.914,1656
1657,15138.7900390625,14992.914,1657
1658,14965.0869140625,14992.914,1658
1659,14897.9501953125,14992.914,1659
1660,14934.9091796875,14992.914,1660
1661,14707.6357421875,14992.914,1661
1662,15182.0126953125,14992.914,1662
1663,14986.6689453125,14992.914,1663
1664,14988.962890625,14992.914,1664
1665,15157.603515625,14992.914,1665
1666,13944.775390625,13784.182,1666
1667,14535.6650390625,14992.914,1667
1668,15108.7333984375,14992.914,1668
1669,15260.4345703125,14992.914,1669
1670,14933.236328125,14992.914,1670
1671,13965.044921875,13784.182,1671
1672,13500.2138671875,13784.182,1672
1673,13785.099609375,13784.182,1673
1674,13763.685546875,13784.182,1674
1675,13905.6552734375,13784.182,1675
1676,14018.884765625,13784.182,1676
1677,16267.8515625,16201.6455,1677
1678,15319.810546875,14992.914,1678
1679,15949.7138671875,16201.6455,1679
1680,16284.544921875,16201.6455,1680
1681,15014.8466796875,14992.914,1681
1682,15211.025390625,14992.914,1682
1683,15081.9765625,14992.914,1683
1684,15382.9794921875,14992.914,1684
1685,14941.5966796875,14992.914,1685
1686,15142.337890625,14992.914,1686
1687,14702.3642578125,14992.914,1687
1688,14979.9521484375,14992.914,1688
1689,14764.357421875,14992.914,1689
1690,14934.0185546875,14992.914,1690
1691,14744.6513671875,14992.914,1691
1692,15088.7744140625,14992.914,1692
1693,14887.4697265625,14992.914,1693
1694,15400.80078125,14992.914,1694
1695,15023.7490234375,14992.914,1695
1696,15099.505859375,14992.914,1696
1697,14857.251953125,14992.914,1697
1698,14965.9775390625,14992.914,1698
1699,16093.5537109375,16201.6455,1699
1700,17582.90234375,17410.379,1700
1701,17423.306640625,17410.379,1701
1702,17054.796875,17410.379,1702
1703,17622.796875,17410.379,1703
1704,17379.927734375,17410.379,1704
1705,17374.2421875,17410.379,1705
1706,17438.267578125,17410.379,1706
1707,17533.525390625,17410.379,1707
1708,18499.890625,18619.11,1708
1709,17363.580078125,17410.379,1709
1710,17334.048828125,17410.379,1710
1711,16324.6748046875,16201.6455,1711
1712,16183.6328125,16201.6455,1712
1713,16241.3759765625,16201.6455,1713
1714,16263.2607421875,16201.6455,1714
1715,14854.4990234375,14992.914,1715
1716,13654.21484375,13784.182,1716
1717,13591.1103515625,13784.182,1717
1718,13743.8564453125,13784.182,1718
1719,13775.056640625,13784.182,1719
1720,13601.8173828125,13784.182,1720
1721,13808.4130859375,13784.182,1721
1722,13782.46484375,13784.182,1722
1723,14813.3447265625,14992.914,1723
1724,14939.013671875,14992.914,1724
1725,15030.6904296875,14992.914,1725
1726,16251.36328125,16201.6455,1726
1727,16274.181640625,16201.6455,1727
1728,16241.1650390625,16201.6455,1728
1729,16174.94140625,16201.6455,1729
1730,13691.484375,16201.6455,1730
1731,16062.0009765625,16201.6455,1731
1732,16498.271484375,16201.6455,1732
1733,16119.1376953125,16201.6455,1733
1734,16084.6962890625,16201.6455,1734
1735,14996.9306640625,14992.914,1735
1736,15090.1455078125,14992.914,1736
1737,14903.5048828125,14992.914,1737
1738,15139.43359375,14992.914,1738
1739,12572.306640625,12575.449,1739
1740,12367.724609375,12575.449,1740
1741,12691.9208984375,12575.449,1741
1742,13703.3466796875,13784.182,1742
1743,13697.52734375,13784.182,1743
1744,14998.69140625,14992.914,1744
1745,14774.455078125,14992.914,1745
1746,13542.7900390625,13784.182,1746
1747,14194.1953125,13784.182,1747
1748,13581.197265625,13784.182,1748
1749,13621.22265625,13784.182,1749
1750,13685.4609375,13784.182,1750
1751,14104.2587890625,13784.182,1751
1752,13681.134765625,13784.182,1752
1753,13790.119140625,13784.182,1753
1754,14956.255859375,14992.914,1754
1755,15023.2890625,14992.914,1755
1756,14936.255859375,14992.914,1756
1757,15057.1396484375,14992.914,1757
1758,14000.4873046875,13784.182,1758
1759,14909.90625,14992.914,1759
1760,15203.740234375,14992.914,1760
1761,15015.3876953125,14992.914,1761
1762,15136.048828125,14992.914,1762
1763,13786.4921875,13784.182,1763
1764,15018.5712890625,14992.914,1764
1765,15057.5078125,14992.914,1765
1766,14960.841796875,14992.914,1766
1767,14998.107421875,14992.914,1767
1768,14959.7275390625,14992.914,1768
1769,15023.1298828125,14992.914,1769
1770,15300.517578125,14992.914,1770
1771,14757.591796875,14992.914,1771
1772,14984.46484375,14992.914,1772
1773,16174.48046875,16201.6455,1773
1774,16058.75390625,16201.6455,1774
1775,16247.7333984375,16201.6455,1775
1776,16291.345703125,16201.6455,1776
1777,16164.5341796875,16201.6455,1777
1778,16094.779296875,16201.6455,1778
1779,16137.1279296875,16201.6455,1779
1780,16286.935546875,16201.6455,1780
1781,16073.6962890625,16201.6455,1781
1782,16411.4296875,16201.6455,1782
1783,16248.865234375,16201.6455,1783
1784,16195.6953125,16201.6455,1784
1785,16046.853515625,16201.6455,1785
1786,16475.61328125,16201.6455,1786
1787,16113.6494140625,16201.6455,1787
1788,15917.625,16201.6455,1788
1789,16249.203125,16201.6455,1789
1790,16441.365234375,16201.6455,1790
1791,17483.486328125,17410.379,1791
1792,17289.515625,17410.379,1792
1793,17126.73046875,17410.379,1793
1794,17289.578125,17410.379,1794
1795,17456.390625,17410.379,1795
1796,16168.1083984375,16201.6455,1796
1797,15997.0732421875,16201.6455,1797
1798,16304.607421875,16201.6455,1798
1799,16394.0546875,16201.6455,1799
1800,15083.1923828125,14992.914,1800
1801,13528.7744140625,13784.182,1801
1802,12440.5234375,12575.449,1802
1803,12472.291015625,12575.449,1803
1804,12622.0859375,12575.449,1804
1805,12515.24609375,12575.449,1805
1806,12710.1630859375,12575.449,1806
1807,12610.310546875,12575.449,1807
1808,12630.3984375,12575.449,1808
1809,13756.3828125,13784.182,1809
1810,13889.341796875,13784.182,1810
1811,13896.7646484375,13784.182,1811
1812,15151.0302734375,14992.914,1812
1813,14766.3173828125,14992.914,1813
1814,14891.2431640625,14992.914,1814
1815,16462.271484375,16201.6455,1815
1816,17141.845703125,17410.379,1816
1817,17484.66796875,17410.379,1817
1818,15999.478515625,16201.6455,1818
1819,15729.9697265625,16201.6455,1819
1820,16124.44140625,16201.6455,1820
1821,15084.51953125,14992.914,1821
1822,15028.8974609375,14992.914,1822
1823,15141.728515625,14992.914,1823
1824,14801.228515625,14992.914,1824
1825,15086.7275390625,14992.914,1825
1826,14900.0234375,14992.914,1826
1827,15313.6953125,14992.914,1827
1828,14846.96875,14992.914,1828
1829,15161.462890625,14992.914,1829
1830,14969.232421875,14992.914,1830
1831,16016.1201171875,16201.6455,1831
1832,15920.78515625,16201.6455,1832
1833,15999.4453125,16201.6455,1833
1834,16269.35546875,16201.6455,1834
1835,16187.6875,16201.6455,1835
1836,17573.23828125,17410.379,1836
1837,17549.91796875,17410.379,1837
1838,17533.65234375,17410.379,1838
1839,17298.39453125,17410.379,1839
1840,16315.58984375,16201.6455,1840
1841,17056.853515625,17410.379,1841
1842,17560.041015625,17410.379,1842
1843,18610.5703125,18619.11,1843
1844,18449.54296875,18619.11,1844
1845,18401.373046875,18619.11,1845
1846,17477.765625,17410.379,1846
1847,15913.115234375,16201.6455,1847
1848,16285.1474609375,16201.6455,1848
1849,16306.265625,16201.6455,1849
1850,16115.7919921875,16201.6455,1850
1851,16345.318359375,16201.6455,1851
1852,16190.27734375,16201.6455,1852
1853,16366.3671875,16201.6455,1853
1854,16278.091796875,16201.6455,1854
1855,16207.4501953125,16201.6455,1855
1856,16149.025390625,16201.6455,1856
1857,16298.3037109375,16201.6455,1857
1858,16250.5458984375,16201.6455,1858
1859,14945.6201171875,14992.914,1859
1860,15003.3408203125,14992.914,1860
1861,14859.9677734375,14992.914,1861
1862,14810.3076171875,14992.914,1862
1863,14068.53125,13784.182,1863
1864,13837.2080078125,13784.182,1864
1865,13882.1396484375,13784.182,1865
1866,13884.517578125,13784.182,1866
1867,15072.2001953125,14992.914,1867
1868,14965.1533203125,14992.914,1868
1869,15101.361328125,14992.914,1869
1870,15053.8447265625,14992.914,1870
1871,16199.587890625,16201.6455,1871
1872,16115.927734375,16201.6455,1872
1873,15323.419921875,14992.914,1873
1874,14950.6162109375,14992.914,1874
1875,14838.0068359375,14992.914,1875
1876,14882.9501953125,14992.914,1876
1877,13670.341796875,13784.182,1877
1878,12522.5068359375,12575.449,1878
1879,12859.07421875,12575.449,1879
1880,11345.20703125,11366.718,1880
1881,11206.1748046875,11366.718,1881
1882,11330.3427734375,11366.718,1882
1883,11453.373046875,11366.718,1883
1884,11162.859375,11366.718,1884
1885,11369.064453125,11366.718,1885
1886,11349.146484375,11366.718,1886
1887,11311.646484375,11366.718,1887
1888,12670.037109375,12575.449,1888
1889,12671.1796875,12575.449,1889
1890,12779.38671875,12575.449,1890
1891,13948.0029296875,13784.182,1891
1892,13710.5166015625,13784.182,1892
1893,13728.978515625,13784.182,1893
1894,13815.6259765625,13784.182,1894
1895,12819.9140625,12575.449,1895
1896,12467.5,12575.449,1896
1897,12622.3046875,12575.449,1897
1898,13813.8583984375,13784.182,1898
1899,13803.205078125,13784.182,1899
1900,13874.1337890625,13784.182,1900
1901,13598.3818359375,13784.182,1901
1902,16300.892578125,16201.6455,1902
1903,16273.931640625,16201.6455,1903
1904,16320.384765625,16201.6455,1904
1905,16075.8935546875,16201.6455,1905
1906,15960.2421875,16201.6455,1906
1907,16074.349609375,16201.6455,1907
1908,14932.802734375,14992.914,1908
1909,15068.375,14992.914,1909
1910,14689.1435546875,14992.914,1910
1911,15159.76953125,14992.914,1911
1912,15116.7705078125,14992.914,1912
1913,15227.86328125,14992.914,1913
1914,14777.9912109375,14992.914,1914
1915,14825.16015625,14992.914,1915
1916,15088.0634765625,14992.914,1916
1917,14021.158203125,13784.182,1917
1918,13713.9521484375,13784.182,1918
1919,13808.87109375,13784.182,1919
1920,13794.5849609375,13784.182,1920
1921,13679.0595703125,13784.182,1921
1922,14895.3896484375,14992.914,1922
1923,14901.4228515625,14992.914,1923
1924,15061.5205078125,14992.914,1924
1925,15021.9365234375,14992.914,1925
1926,14983.859375,14992.914,1926
1927,14982.68359375,14992.914,1927
1928,12657.103515625,12575.449,1928
1929,12627.9990234375,12575.449,1929
1930,12751.55078125,12575.449,1930
1931,13872.396484375,13784.182,1931
1932,12509.7119140625,12575.449,1932
1933,11343.197265625,11366.718,1933
1934,12473.66015625,12575.449,1934
1935,11335.5126953125,11366.718,1935
1936,11287.9169921875,11366.718,1936
1937,11431.71875,11366.718,1937
1938,11366.876953125,11366.718,1938
1939,12529.5224609375,12575.449,1939
1940,12653.59375,12575.449,1940
1941,12529.9921875,12575.449,1941
1942,12900.001953125,12575.449,1942
1943,13653.9248046875,13784.182,1943
1944,13775.1943359375,13784.182,1944
1945,13851.0,13784.182,1945
1946,13547.330078125,13784.182,1946
1947,13608.96484375,13784.182,1947
1948,13669.662109375,13784.182,1948
1949,12576.224609375,12575.449,1949
1950,12608.6689453125,12575.449,1950
1951,12586.779296875,12575.449,1951
1952,12772.794921875,12575.449,1952
1953,13996.1318359375,13784.182,1953
1954,14821.3505859375,14992.914,1954
1955,15145.998046875,14992.914,1955
1956,15936.2421875,16201.6455,1956
1957,14846.5126953125,14992.914,1957
1958,15172.91796875,14992.914,1958
1959,16121.716796875,16201.6455,1959
1960,16200.3271484375,16201.6455,1960
1961,16048.966796875,16201.6455,1961
1962,16324.4921875,16201.6455,1962
1963,16202.4931640625,16201.6455,1963
1964,16073.9130859375,16201.6455,1964
1965,17416.0390625,17410.379,1965
1966,17256.90234375,17410.379,1966
1967,17673.87109375,17410.379,1967
1968,17631.86328125,17410.379,1968
1969,17191.4453125,17410.379,1969
1970,17366.20703125,17410.379,1970
1971,17354.30859375,17410.379,1971
1972,17447.625,17410.379,1972
1973,17529.68359375,17410.379,1973
1974,17525.1484375,17410.379,1974
1975,16214.0205078125,16201.6455,1975
1976,14862.857421875,14992.914,1976
1977,14828.146484375,14992.914,1977
1978,14875.7080078125,14992.914,1978
1979,15176.3056640625,14992.914,1979
1980,15072.2822265625,14992.914,1980
1981,15046.4033203125,14992.914,1981
1982,15105.904296875,14992.914,1982
1983,15024.8916015625,14992.914,1983
1984,13742.359375,13784.182,1984
1985,13912.2353515625,13784.182,1985
1986,15066.0146484375,14992.914,1986
1987,15175.345703125,14992.914,1987
1988,14907.896484375,14992.914,1988
1989,15012.9873046875,14992.914,1989
1990,14635.1171875,14992.914,1990
1991,15145.1669921875,14992.914,1991
1992,15141.3740234375,14992.914,1992
1993,15096.1259765625,14992.914,1993
1994,14817.3701171875,14992.914,1994
1995,15041.6357421875,14992.914,1995
1996,14984.1953125,14992.914,1996
1997,15082.4697265625,14992.914,1997
1998,15356.91015625,14992.914,1998
1999,15186.6787109375,14992.914,1999
2000,14749.201171875,14992.914,2000
2001,15097.6376953125,14992.914,2001
2002,15250.9384765625,14992.914,2002
2003,15130.1337890625,14992.914,2003
2004,14697.65234375,14992.914,2004
2005,13549.5126953125,13784.182,2005
2006,13856.771484375,13784.182,2006
2007,13479.4970703125,13784.182,2007
2008,13656.7548828125,13784.182,2008
2009,13920.2568359375,13784.182,2009
2010,14157.7578125,13784.182,2010
2011,13679.79296875,13784.182,2011
2012,12716.181640625,12575.449,2012
2013,12534.703125,12575.449,2013
2014,12683.171875,12575.449,2014
2015,12419.8388671875,12575.449,2015
2016,12402.119140625,12575.449,2016
2017,12497.154296875,12575.449,2017
2018,13816.66796875,13784.182,2018
2019,13575.66796875,13784.182,2019
2020,13891.95703125,13784.182,2020
2021,13908.3720703125,13784.182,2021
2022,14774.791015625,14992.914,2022
2023,14927.130859375,14992.914,2023
2024,13619.673828125,13784.182,2024
2025,13773.3056640625,13784.182,2025
2026,13778.990234375,13784.182,2026
2027,14013.01171875,13784.182,2027
2028,13492.0849609375,13784.182,2028
2029,13884.986328125,13784.182,2029
2030,13523.0205078125,13784.182,2030
2031,12622.1357421875,12575.449,2031
2032,12653.763671875,12575.449,2032
2033,12556.12109375,12575.449,2033
2034,12537.2529296875,12575.449,2034
2035,13969.5546875,13784.182,2035
2036,12350.7958984375,12575.449,2036
2037,12567.052734375,12575.449,2037
2038,12498.9375,12575.449,2038
2039,12741.896484375,12575.449,2039
2040,12579.162109375,12575.449,2040
2041,12475.1025390625,12575.449,2041
2042,12578.080078125,12575.449,2042
2043,12500.060546875,12575.449,2043
2044,12534.3203125,12575.449,2044
2045,12451.7236328125,12575.449,2045
2046,12420.0859375,12575.449,2046
2047,12637.1796875,12575.449,2047
2048,12855.501953125,12575.449,2048
2049,12794.783203125,12575.449,2049
2050,12511.44140625,12575.449,2050
2051,11260.0234375,11366.718,2051
2052,11480.86328125,11366.718,2052
2053,11259.86328125,11366.718,2053
2054,11429.9765625,11366.718,2054
2055,10366.90625,10157.985,2055
2056,11390.693359375,11366.718,2056
2057,11411.435546875,11366.718,2057
2058,11248.97265625,11366.718,2058
2059,11243.595703125,11366.718,2059
2060,12573.4697265625,12575.449,2060
2061,12544.2880859375,12575.449,2061
2062,12545.625,12575.449,2062
2063,12473.771484375,12575.449,2063
2064,13670.529296875,13784.182,2064
2065,13472.37890625,13784.182,2065
2066,13742.158203125,13784.182,2066
2067,13744.6748046875,13784.182,2067
2068,13773.26171875,13784.182,2068
2069,12617.193359375,12575.449,2069
2070,13810.3203125,13784.182,2070
2071,12735.162109375,12575.449,2071
2072,12513.298828125,12575.449,2072
2073,12708.408203125,12575.449,2073
2074,12844.578125,12575.449,2074
2075,11308.837890625,11366.718,2075
2076,11300.955078125,11366.718,2076
2077,10167.98828125,10157.985,2077
2078,9999.4208984375,10157.985,2078
2079,10302.029296875,10157.985,2079
2080,11340.830078125,11366.718,2080
2081,12632.529296875,12575.449,2081
2082,12429.07421875,12575.449,2082
2083,12716.1796875,12575.449,2083
2084,11389.3466796875,11366.718,2084
2085,12357.794921875,12575.449,2085
2086,12573.41015625,12575.449,2086
2087,12483.17578125,12575.449,2087
2088,12645.076171875,12575.449,2088
2089,12616.2744140625,12575.449,2089
2090,12501.3515625,12575.449,2090
2091,12715.52734375,12575.449,2091
2092,11371.8955078125,11366.718,2092
2093,11772.3818359375,11366.718,2093
2094,13738.9033203125,13784.182,2094
2095,12541.0859375,12575.449,2095
2096,12622.7109375,12575.449,2096
2097,11360.0400390625,11366.718,2097
2098,11531.0625,11366.718,2098
2099,10119.5234375,10157.985,2099
2100,10090.7294921875,10157.985,2100
2101,10286.2734375,10157.985,2101
2102,11304.46484375,11366.718,2102
2103,11480.7919921875,11366.718,2103
2104,11375.490234375,11366.718,2104
2105,12561.185546875,12575.449,2105
2106,13711.6015625,13784.182,2106
2107,13855.53125,13784.182,2107
2108,15044.693359375,14992.914,2108
2109,13790.80859375,13784.182,2109
2110,13744.228515625,13784.182,2110
2111,13742.89453125,13784.182,2111
2112,13821.91015625,13784.182,2112
2113,13741.0849609375,13784.182,2113
2114,12579.640625,12575.449,2114
2115,13772.9453125,13784.182,2115
2116,13788.130859375,13784.182,2116
2117,14836.2841796875,14992.914,2117
2118,14663.5908203125,14992.914,2118
2119,14895.541015625,14992.914,2119
2120,16074.9853515625,16201.6455,2120
2121,17485.19921875,17410.379,2121
2122,17492.90625,17410.379,2122
2123,17481.23828125,17410.379,2123
2124,17683.734375,17410.379,2124
2125,17602.87109375,17410.379,2125
2126,17334.265625,17410.379,2126
2127,17406.65234375,17410.379,2127
2128,16181.4873046875,16201.6455,2128
2129,16174.58984375,16201.6455,2129
2130,16110.9794921875,16201.6455,2130
2131,16501.4609375,16201.6455,2131
2132,16040.12109375,16201.6455,2132
2133,16003.6162109375,16201.6455,2133
2134,17176.3359375,17410.379,2134
2135,16194.2177734375,16201.6455,2135
2136,16180.015625,16201.6455,2136
2137,16127.0478515625,16201.6455,2137
2138,16367.158203125,16201.6455,2138
2139,16237.4404296875,16201.6455,2139
2140,16243.994140625,16201.6455,2140
2141,16109.0654296875,16201.6455,2141
2142,16064.5341796875,16201.6455,2142
2143,14982.0400390625,14992.914,2143
2144,14807.0673828125,14992.914,2144
2145,15026.0166015625,14992.914,2145
2146,15026.2939453125,14992.914,2146
2147,14937.30078125,14992.914,2147
2148,13549.2626953125,13784.182,2148
2149,13900.8896484375,13784.182,2149
2150,14886.794921875,14992.914,2150
2151,15092.259765625,14992.914,2151
2152,15058.740234375,14992.914,2152
2153,14777.8583984375,14992.914,2153
2154,15051.9287109375,14992.914,2154
2155,13668.2236328125,13784.182,2155
2156,13798.2744140625,13784.182,2156
2157,13793.087890625,13784.182,2157
2158,14673.93359375,14992.914,2158
2159,13887.73046875,13784.182,2159
2160,13528.716796875,13784.182,2160
2161,13760.3720703125,13784.182,2161
2162,13669.4423828125,13784.182,2162
2163,12627.853515625,12575.449,2163
2164,13674.1875,13784.182,2164
2165,14970.072265625,14992.914,2165
2166,15027.0478515625,14992.914,2166
2167,14860.2568359375,14992.914,2167
2168,14788.6748046875,14992.914,2168
2169,16380.18359375,16201.6455,2169
2170,16195.98828125,16201.6455,2170
2171,16547.40234375,16201.6455,2171
2172,16266.15625,16201.6455,2172
2173,16169.3134765625,16201.6455,2173
2174,16478.041015625,16201.6455,2174
2175,16011.4990234375,16201.6455,2175
2176,16376.599609375,16201.6455,2176
2177,16376.39453125,16201.6455,2177
2178,15054.0400390625,14992.914,2178
2179,13582.95703125,13784.182,2179
2180,13809.3681640625,13784.182,2180
2181,13593.3427734375,13784.182,2181
2182,13761.8935546875,13784.182,2182
2183,13790.7421875,13784.182,2183
2184,12553.6640625,12575.449,2184
2185,12402.8271484375,12575.449,2185
2186,12531.5517578125,12575.449,2186
2187,13561.2666015625,13784.182,2187
2188,13680.958984375,13784.182,2188
2189,13741.5458984375,13784.182,2189
2190,13644.2900390625,13784.182,2190
2191,13780.048828125,13784.182,2191
2192,13732.7216796875,13784.182,2192
2193,13942.1044921875,13784.182,2193
2194,13469.71484375,13784.182,2194
2195,13680.5712890625,13784.182,2195
2196,13738.0625,13784.182,2196
2197,13896.3916015625,13784.182,2197
2198,13722.3759765625,13784.182,2198
2199,13645.67578125,13784.182,2199
2200,13830.19921875,13784.182,2200
2201,14943.73828125,14992.914,2201
2202,16396.8359375,16201.6455,2202
2203,15073.2373046875,14992.914,2203
2204,15160.90234375,14992.914,2204
2205,13857.5576171875,13784.182,2205
2206,13869.2294921875,13784.182,2206
2207,13690.5986328125,13784.182,2207
2208,13899.8515625,13784.182,2208
2209,13946.53515625,13784.182,2209
2210,13721.8427734375,13784.182,2210
2211,13701.4970703125,13784.182,2211
2212,12500.654296875,12575.449,2212
2213,12648.017578125,12575.449,2213
2214,12572.9638671875,12575.449,2214
2215,12567.46484375,12575.449,2215
2216,12489.4541015625,12575.449,2216
2217,12687.845703125,12575.449,2217
2218,12801.814453125,12575.449,2218
2219,12453.876953125,12575.449,2219
2220,12556.9892578125,12575.449,2220
2221,13640.3447265625,13784.182,2221
2222,13855.1708984375,13784.182,2222
2223,15076.7890625,14992.914,2223
2224,14948.3115234375,14992.914,2224
2225,15230.25390625,14992.914,2225
2226,15127.595703125,14992.914,2226
2227,14892.3330078125,14992.914,2227
2228,15415.4208984375,14992.914,2228
2229,15126.8662109375,14992.914,2229
2230,15015.44921875,14992.914,2230
2231,14957.61328125,14992.914,2231
2232,14989.857421875,14992.914,2232
2233,13759.3642578125,13784.182,2233
2234,13858.939453125,13784.182,2234
2235,13839.5185546875,13784.182,2235
2236,13773.87890625,13784.182,2236
2237,12365.544921875,12575.449,2237
2238,12418.162109375,12575.449,2238
2239,12445.2734375,12575.449,2239
2240,12515.08203125,12575.449,2240
2241,12762.4306640625,12575.449,2241
2242,13479.1455078125,13784.182,2242
2243,13840.6767578125,13784.182,2243
2244,12619.9150390625,12575.449,2244
2245,11256.080078125,11366.718,2245
2246,11224.982421875,11366.718,2246
2247,14961.916015625,14992.914,2247
2248,14860.4404296875,14992.914,2248
2249,15066.8916015625,14992.914,2249
2250,15129.95703125,14992.914,2250
2251,15236.4189453125,14992.914,2251
2252,14922.3779296875,14992.914,2252
2253,13889.4072265625,13784.182,2253
2254,12369.8828125,12575.449,2254
2255,12438.142578125,12575.449,2255
2256,12803.169921875,12575.449,2256
2257,12631.41015625,12575.449,2257
2258,12749.939453125,12575.449,2258
2259,12539.9658203125,12575.449,2259
2260,12273.04296875,12575.449,2260
2261,12640.5830078125,12575.449,2261
2262,12810.9609375,12575.449,2262
2263,14017.7578125,13784.182,2263
2264,11573.4365234375,11366.718,2264
2265,11482.380859375,11366.718,2265
2266,11469.53515625,11366.718,2266
2267,11509.80859375,11366.718,2267
2268,10068.298828125,10157.985,2268
2269,10021.76171875,10157.985,2269
2270,11471.88671875,11366.718,2270
2271,12650.5517578125,12575.449,2271
2272,13731.09375,13784.182,2272
2273,13627.041015625,13784.182,2273
2274,14863.7158203125,14992.914,2274
2275,13662.482421875,13784.182,2275
2276,13859.1298828125,13784.182,2276
2277,13938.4736328125,13784.182,2277
2278,13447.6572265625,13784.182,2278
2279,13719.75390625,13784.182,2279
2280,13838.01953125,13784.182,2280
2281,13842.9931640625,13784.182,2281
2282,13764.2890625,13784.182,2282
2283,14811.2705078125,14992.914,2283
2284,14997.34765625,14992.914,2284
2285,13794.0263671875,13784.182,2285
2286,13574.794921875,13784.182,2286
2287,13810.3955078125,13784.182,2287
2288,13437.515625,13784.182,2288
2289,13876.328125,13784.182,2289
2290,11269.1982421875,11366.718,2290
2291,11249.630859375,11366.718,2291
2292,11624.1689453125,11366.718,2292
2293,11211.654296875,11366.718,2293
2294,11268.244140625,11366.718,2294
2295,11244.630859375,11366.718,2295
2296,11190.0341796875,11366.718,2296
2297,11455.716796875,11366.718,2297
2298,11262.55859375,11366.718,2298
2299,12520.8408203125,12575.449,2299
2300,12538.3046875,12575.449,2300
2301,12552.103515625,12575.449,2301
2302,12580.333984375,12575.449,2302
2303,12610.302734375,12575.449,2303
2304,11302.20703125,11366.718,2304
2305,11477.015625,11366.718,2305
2306,11380.744140625,11366.718,2306
2307,11353.712890625,11366.718,2307
2308,11319.7890625,11366.718,2308
2309,11249.615234375,11366.718,2309
2310,11201.3017578125,11366.718,2310
2311,11462.865234375,11366.718,2311
2312,11411.6171875,11366.718,2312
2313,11287.982421875,11366.718,2313
2314,11638.8330078125,11366.718,2314
2315,11575.32421875,11366.718,2315
2316,11516.0654296875,11366.718,2316
2317,12573.9921875,12575.449,2317
2318,13764.8134765625,13784.182,2318
2319,13652.90234375,13784.182,2319
2320,13770.2412109375,13784.182,2320
2321,13991.3447265625,13784.182,2321
2322,12709.03515625,12575.449,2322
2323,12463.89453125,12575.449,2323
2324,12519.16015625,12575.449,2324
2325,12492.876953125,12575.449,2325
2326,13874.4765625,13784.182,2326
2327,13826.2060546875,13784.182,2327
2328,13943.369140625,13784.182,2328
2329,13620.3447265625,13784.182,2329
2330,12579.0,12575.449,2330
2331,12370.2197265625,12575.449,2331
2332,12619.2607421875,12575.449,2332
2333,12272.21875,12575.449,2333
2334,12351.990234375,12575.449,2334
2335,12656.58984375,12575.449,2335
2336,12544.837890625,12575.449,2336
2337,13946.9912109375,13784.182,2337
2338,13951.9609375,13784.182,2338
2339,13547.333984375,13784.182,2339
2340,13869.921875,13784.182,2340
2341,13996.318359375,13784.182,2341
2342,13854.59375,13784.182,2342
2343,13910.1337890625,13784.182,2343
2344,13481.1171875,13784.182,2344
2345,13676.224609375,13784.182,2345
2346,14990.1103515625,14992.914,2346
2347,14991.1572265625,14992.914,2347
2348,14706.6015625,14992.914,2348
2349,15119.1337890625,14992.914,2349
2350,14698.4228515625,14992.914,2350
2351,14895.94140625,14992.914,2351
2352,13418.44921875,13784.182,2352
2353,12508.12890625,12575.449,2353
2354,12560.2666015625,12575.449,2354
2355,12666.669921875,12575.449,2355
2356,12638.345703125,12575.449,2356
2357,13700.724609375,13784.182,2357
2358,12449.041015625,12575.449,2358
2359,13502.060546875,13784.182,2359
2360,13978.501953125,13784.182,2360
2361,13964.1953125,13784.182,2361
2362,13965.0556640625,13784.182,2362
2363,15076.7138671875,14992.914,2363
2364,14963.6455078125,14992.914,2364
2365,14812.0673828125,14992.914,2365
2366,15159.1123046875,14992.914,2366
2367,14989.9482421875,14992.914,2367
2368,15242.3984375,14992.914,2368
2369,12443.0439453125,12575.449,2369
2370,12660.931640625,12575.449,2370
2371,12613.083984375,12575.449,2371
2372,12385.1494140625,12575.449,2372
2373,12506.009765625,12575.449,2373
2374,12527.427734375,12575.449,2374
2375,13727.4873046875,13784.182,2375
2376,13701.171875,13784.182,2376
2377,14042.388671875,13784.182,2377
2378,13528.916015625,13784.182,2378
2379,13704.072265625,13784.182,2379
2380,13636.189453125,13784.182,2380
2381,12433.2900390625,12575.449,2381
