,N1_good_bins,N1_good_measured,N1_good_model,N1_bad_bins,N1_bad_measured,N1_bad_model,N4_good_bins,N4_good_measured,N4_good_model,N4_bad_bins,N4_bad_measured,N4_bad_model
334,8813.46240234375,0.00025,0.00010167986,8813.46240234375,0.00025,0.00010167986,6746.799072265625,0.00425,0.0044317907,6746.799072265625,0.00425,0.0044317907
335,8817.8578125,0.0005,0.0001024112,8817.8578125,0.0005,0.0001024112,6749.84921875,0.0027500000000000003,0.0045440546,6749.84921875,0.0027500000000000003,0.0045440546
336,8822.25322265625,0.0005,0.000103268074,8822.25322265625,0.0005,0.000103268074,6752.899365234375,0.0035,0.004651022,6752.899365234375,0.0035,0.004651022
337,8826.6486328125,0.00025,0.00010426555,8826.6486328125,0.00025,0.00010426555,6755.94951171875,0.004750000000000001,0.004751413,6755.94951171875,0.004750000000000001,0.004751413
338,8831.04404296875,0.00025,0.00010542585,8831.04404296875,0.00025,0.00010542585,6758.999658203125,0.0035,0.004845441,6758.999658203125,0.0035,0.004845441
339,8835.439453125,0.00025,0.00010677398,8835.439453125,0.00025,0.00010677398,6762.0498046875,0.0032500000000000007,0.004933542,6762.0498046875,0.0032500000000000007,0.004933542
340,8839.83486328125,0.00025,0.00010833613,8839.83486328125,0.00025,0.00010833613,6765.099951171875,0.0037500000000000003,0.005014027,6765.099951171875,0.0037500000000000003,0.005014027
341,8844.2302734375,0.0,0.00011014295,8844.2302734375,0.0,0.00011014295,6768.15009765625,0.0045,0.005086424,6768.15009765625,0.0045,0.005086424
342,8848.62568359375,0.001,0.00011222878,8848.62568359375,0.001,0.00011222878,6771.200244140625,0.0062499999999999995,0.0051517067,6771.200244140625,0.0062499999999999995,0.0051517067
343,8853.02109375,0.001,0.000114630806,8853.02109375,0.001,0.000114630806,6774.250390625,0.0035,0.0052086688,6774.250390625,0.0035,0.0052086688
344,8857.41650390625,0.00025,0.00011739106,8857.41650390625,0.00025,0.00011739106,6777.300537109375,0.0027500000000000003,0.0052560866,6777.300537109375,0.0027500000000000003,0.0052560866
345,8861.8119140625,0.0,0.00012056412,8861.8119140625,0.0,0.00012056412,6780.35068359375,0.0030000000000000005,0.0052945996,6780.35068359375,0.0030000000000000005,0.0052945996
346,8866.20732421875,0.00025,0.0001241974,8866.20732421875,0.00025,0.0001241974,6783.400830078125,0.00375,0.005324922,6783.400830078125,0.00375,0.005324922
347,8870.602734375,0.0005,0.0001283492,8870.602734375,0.0005,0.0001283492,6786.4509765625,0.0045,0.005345542,6786.4509765625,0.0045,0.005345542
348,8874.99814453125,0.00025,0.00013308485,8874.99814453125,0.00025,0.00013308485,6789.501123046875,0.004,0.0053563206,6789.501123046875,0.004,0.0053563206
349,8879.3935546875,0.001,0.00013847438,8879.3935546875,0.001,0.00013847438,6792.55126953125,0.0030000000000000005,0.0053585935,6792.55126953125,0.0030000000000000005,0.0053585935
350,8883.78896484375,0.0012499999999999998,0.00014460353,8883.78896484375,0.0012499999999999998,0.00014460353,6795.601416015625,0.0027500000000000003,0.0053514424,6795.601416015625,0.0027500000000000003,0.0053514424
351,8888.184375,0.001,0.00015155123,8888.184375,0.001,0.00015155123,6798.6515625,0.004,0.0053330213,6798.6515625,0.004,0.0053330213
352,8892.57978515625,0.0007499999999999999,0.00015941395,8892.57978515625,0.0007499999999999999,0.00015941395,6801.701708984375,0.004,0.005307625,6801.701708984375,0.004,0.005307625
353,8896.9751953125,0.00025,0.0001682948,8896.9751953125,0.00025,0.0001682948,6804.75185546875,0.00425,0.005272582,6804.75185546875,0.00425,0.005272582
354,8901.37060546875,0.0015,0.00017829896,8901.37060546875,0.0015,0.00017829896,6807.802001953125,0.0037500000000000003,0.005226742,6807.802001953125,0.0037500000000000003,0.005226742
355,8905.766015625,0.00075,0.00018954506,8905.766015625,0.00075,0.00018954506,6810.8521484375,0.005,0.005174892,6810.8521484375,0.005,0.005174892
356,8910.16142578125,0.00175,0.00020219498,8910.16142578125,0.00175,0.00020219498,6813.902294921875,0.005,0.0051127644,6813.902294921875,0.005,0.0051127644
357,8914.5568359375,0.00175,0.00021636249,8914.5568359375,0.00175,0.00021636249,6816.95244140625,0.0025,0.0050429385,6816.95244140625,0.0025,0.0050429385
358,8918.95224609375,0.00075,0.00023219611,8918.95224609375,0.00075,0.00023219611,6820.002587890625,0.0065,0.004964932,6820.002587890625,0.0065,0.004964932
359,8923.34765625,0.002,0.00024986232,8923.34765625,0.002,0.00024986232,6823.052734375,0.00575,0.0048803953,6823.052734375,0.00575,0.0048803953
360,8927.74306640625,0.00025,0.0002695345,8927.74306640625,0.00025,0.0002695345,6826.102880859375,0.00525,0.004788902,6826.102880859375,0.00525,0.004788902
361,8932.1384765625,0.002,0.00029138094,8932.1384765625,0.002,0.00029138094,6829.15302734375,0.00375,0.004689284,6829.15302734375,0.00375,0.004689284
362,8936.53388671875,0.0022500000000000003,0.00031563253,8936.53388671875,0.0022500000000000003,0.00031563253,6832.203173828125,0.0025,0.0045860866,6832.203173828125,0.0025,0.0045860866
363,8940.929296875,0.00225,0.00034245668,8940.929296875,0.00225,0.00034245668,6835.2533203125,0.00375,0.0044757845,6835.2533203125,0.00375,0.0044757845
364,8945.32470703125,0.0012499999999999998,0.00037201113,8945.32470703125,0.0012499999999999998,0.00037201113,6838.303466796875,0.005,0.004360939,6838.303466796875,0.005,0.004360939
365,8949.7201171875,0.00175,0.0004047177,8949.7201171875,0.00175,0.0004047177,6841.35361328125,0.0015000000000000002,0.00424127,6841.35361328125,0.0015000000000000002,0.00424127
366,8954.11552734375,0.00175,0.0004406211,8954.11552734375,0.00175,0.0004406211,6844.403759765625,0.00225,0.0041184863,6844.403759765625,0.00225,0.0041184863
367,8958.5109375,0.00175,0.00047999303,8958.5109375,0.00175,0.00047999303,6847.45390625,0.00525,0.0039922907,6847.45390625,0.00525,0.0039922907
368,8962.90634765625,0.00275,0.00052316324,8962.90634765625,0.00275,0.00052316324,6850.504052734375,0.0025,0.0038619784,6850.504052734375,0.0025,0.0038619784
369,8967.3017578125,0.00225,0.00057030853,8967.3017578125,0.00225,0.00057030853,6853.55419921875,0.00425,0.003731465,6853.55419921875,0.00425,0.003731465
370,8971.69716796875,0.002,0.0006216886,8971.69716796875,0.002,0.0006216886,6856.604345703125,0.0037500000000000003,0.0035978928,6856.604345703125,0.0037500000000000003,0.0035978928
371,8976.092578125,0.0012499999999999998,0.00067769975,8976.092578125,0.0012499999999999998,0.00067769975,6859.6544921875,0.0035,0.0034629323,6859.6544921875,0.0035,0.0034629323
372,8980.48798828125,0.0024999999999999996,0.0007383689,8980.48798828125,0.0024999999999999996,0.0007383689,6862.704638671875,0.0015000000000000002,0.003328792,6862.704638671875,0.0015000000000000002,0.003328792
373,8984.8833984375,0.0012499999999999998,0.00080416386,8984.8833984375,0.0012499999999999998,0.00080416386,6865.75478515625,0.002,0.0031933575,6865.75478515625,0.002,0.0031933575
374,8989.27880859375,0.002,0.0008754078,8989.27880859375,0.002,0.0008754078,6868.804931640625,0.0032500000000000007,0.0030582803,6868.804931640625,0.0032500000000000007,0.0030582803
375,8993.67421875,0.00275,0.000951824,8993.67421875,0.00275,0.000951824,6871.855078125,0.0030000000000000005,0.002924508,6871.855078125,0.0030000000000000005,0.002924508
376,8998.06962890625,0.00325,0.0010347412,8998.06962890625,0.00325,0.0010347412,6874.905224609375,0.0025,0.0027917258,6874.905224609375,0.0025,0.0027917258
377,9002.4650390625,0.0042499999999999994,0.0011233264,9002.4650390625,0.0042499999999999994,0.0011233264,6877.95537109375,0.00175,0.0026608252,6877.95537109375,0.00175,0.0026608252
378,9006.86044921875,0.0024999999999999996,0.0012183624,9006.86044921875,0.0024999999999999996,0.0012183624,6881.005517578125,0.00325,0.0025310472,6881.005517578125,0.00325,0.0025310472
379,9011.255859375,0.00425,0.0013201277,9011.255859375,0.00425,0.0013201277,6884.0556640625,0.0030000000000000005,0.0024049538,6884.0556640625,0.0030000000000000005,0.0024049538
380,9015.65126953125,0.00225,0.0014283706,9015.65126953125,0.00225,0.0014283706,6887.105810546875,0.0032500000000000007,0.002280691,6887.105810546875,0.0032500000000000007,0.002280691
381,9020.0466796875,0.0024999999999999996,0.0015439108,9020.0466796875,0.0024999999999999996,0.0015439108,6890.15595703125,0.00225,0.0021594856,6890.15595703125,0.00225,0.0021594856
382,9024.44208984375,0.0035,0.0016662118,9024.44208984375,0.0035,0.0016662118,6893.206103515625,0.0025,0.0020418775,6893.206103515625,0.0025,0.0020418775
383,9028.8375,0.00375,0.0017959535,9028.8375,0.00375,0.0017959535,6896.25625,0.00225,0.0019275546,6896.25625,0.00225,0.0019275546
384,9033.23291015625,0.00275,0.0019328356,9033.23291015625,0.00275,0.0019328356,6899.306396484375,0.0027500000000000003,0.0018170577,6899.306396484375,0.0027500000000000003,0.0018170577
385,9037.6283203125,0.00175,0.002077609,9037.6283203125,0.00175,0.002077609,6902.35654296875,0.0027500000000000003,0.0017098328,6902.35654296875,0.0027500000000000003,0.0017098328
386,9042.02373046875,0.0045,0.002229926,9042.02373046875,0.0045,0.002229926,6905.406689453125,0.00175,0.0016074249,6905.406689453125,0.00175,0.0016074249
387,9046.419140625,0.00275,0.0023891868,9046.419140625,0.00275,0.0023891868,6908.4568359375,0.001,0.0015085577,6908.4568359375,0.001,0.0015085577
388,9050.81455078125,0.00375,0.0025564511,9050.81455078125,0.00375,0.0025564511,6911.506982421875,0.0035,0.0014137923,6911.506982421875,0.0035,0.0014137923
389,9055.2099609375,0.00325,0.0027304674,9055.2099609375,0.00325,0.0027304674,6914.55712890625,0.00125,0.0013238037,6914.55712890625,0.00125,0.0013238037
390,9059.60537109375,0.0055,0.0029119642,9059.60537109375,0.0055,0.0029119642,6917.607275390625,0.00175,0.0012376319,6917.607275390625,0.00175,0.0012376319
391,9064.00078125,0.00575,0.003100872,9064.00078125,0.00575,0.003100872,6920.657421875,0.002,0.0011557669,6920.657421875,0.002,0.0011557669
392,9068.39619140625,0.0024999999999999996,0.0032958083,9068.39619140625,0.0024999999999999996,0.0032958083,6923.707568359375,0.001,0.0010783104,6923.707568359375,0.001,0.0010783104
393,9072.7916015625,0.00475,0.0034980213,9072.7916015625,0.00475,0.0034980213,6926.75771484375,0.003,0.0010050104,6926.75771484375,0.003,0.0010050104
394,9077.18701171875,0.00525,0.003705499,9077.18701171875,0.00525,0.003705499,6929.807861328125,0.00125,0.00093582144,6929.807861328125,0.00125,0.00093582144
395,9081.582421875,0.00275,0.0039186347,9081.582421875,0.00275,0.0039186347,6932.8580078125,0.00175,0.00087086734,6932.8580078125,0.00175,0.00087086734
396,9085.97783203125,0.00425,0.004137933,9085.97783203125,0.00425,0.004137933,6935.908154296875,0.001,0.00080995576,6935.908154296875,0.001,0.00080995576
397,9090.3732421875,0.0035,0.0043615466,9090.3732421875,0.0035,0.0043615466,6938.95830078125,0.001,0.00075285794,6938.95830078125,0.001,0.00075285794
398,9094.76865234375,0.0045,0.0045898645,9094.76865234375,0.0045,0.0045898645,6942.008447265625,0.00175,0.0006996271,6942.008447265625,0.00175,0.0006996271
399,9099.1640625,0.003,0.0048205787,9099.1640625,0.003,0.0048205787,6945.05859375,0.0015000000000000002,0.0006502267,6945.05859375,0.0015000000000000002,0.0006502267
400,9103.55947265625,0.00275,0.005055279,9103.55947265625,0.00275,0.005055279,6948.108740234375,0.0015000000000000002,0.0006043946,6948.108740234375,0.0015000000000000002,0.0006043946
401,9107.9548828125,0.0055,0.0052908775,9107.9548828125,0.0055,0.0052908775,6951.15888671875,0.00175,0.00056205835,6951.15888671875,0.00175,0.00056205835
402,9112.35029296875,0.005749999999999999,0.0055283913,9112.35029296875,0.005749999999999999,0.0055283913,6954.209033203125,0.0007500000000000001,0.00052316976,6954.209033203125,0.0007500000000000001,0.00052316976
403,9116.745703125,0.00475,0.005767067,9116.745703125,0.00475,0.005767067,6957.2591796875,0.0015,0.0004875479,6957.2591796875,0.0015,0.0004875479
404,9121.14111328125,0.0045,0.0060025128,9121.14111328125,0.0045,0.0060025128,6960.309326171875,0.0015000000000000002,0.0004549752,6960.309326171875,0.0015000000000000002,0.0004549752
405,9125.5365234375,0.004,0.0062409886,9125.5365234375,0.004,0.0062409886,6963.35947265625,0.0015000000000000002,0.00042546517,6963.35947265625,0.0015000000000000002,0.00042546517
406,9129.93193359375,0.004,0.006474399,9129.93193359375,0.004,0.006474399,6966.409619140625,0.0015,0.0003988876,6966.409619140625,0.0015,0.0003988876
407,9134.32734375,0.007,0.0067060785,9134.32734375,0.007,0.0067060785,6969.459765625,0.001,0.00037510484,6969.459765625,0.001,0.00037510484
408,9138.72275390625,0.00675,0.0069320844,9138.72275390625,0.00675,0.0069320844,6972.509912109375,0.00175,0.0003539499,6972.509912109375,0.00175,0.0003539499
409,9143.1181640625,0.00425,0.0071536987,9143.1181640625,0.00425,0.0071536987,6975.56005859375,0.0025,0.00033543498,6975.56005859375,0.0025,0.00033543498
410,9147.51357421875,0.00575,0.00737012,9147.51357421875,0.00575,0.00737012,6978.610205078125,0.002,0.00031941492,6978.610205078125,0.002,0.00031941492
411,9151.908984375,0.00675,0.0075776135,9151.908984375,0.00675,0.0075776135,6981.6603515625,0.00175,0.0003057155,6981.6603515625,0.00175,0.0003057155
412,9156.30439453125,0.005999999999999999,0.0077779437,9156.30439453125,0.005999999999999999,0.0077779437,6984.710498046875,0.0005,0.00029440675,6984.710498046875,0.0005,0.00029440675
413,9160.6998046875,0.0065,0.007970164,9160.6998046875,0.0065,0.007970164,6987.76064453125,0.00175,0.0002853336,6987.76064453125,0.00175,0.0002853336
414,9165.09521484375,0.0062499999999999995,0.008150507,9165.09521484375,0.0062499999999999995,0.008150507,6990.810791015625,0.002,0.0002783872,6990.810791015625,0.002,0.0002783872
415,9169.490625,0.00775,0.008319855,9169.490625,0.00775,0.008319855,6993.8609375,0.001,0.00027366818,6993.8609375,0.001,0.00027366818
416,9173.88603515625,0.00525,0.008479522,9173.88603515625,0.00525,0.008479522,6996.911083984375,0.0015,0.00027094322,6996.911083984375,0.0015,0.00027094322
417,9178.2814453125,0.00675,0.008626703,9178.2814453125,0.00675,0.008626703,6999.96123046875,0.00175,0.00027033,6999.96123046875,0.00175,0.00027033
418,9182.67685546875,0.004999999999999999,0.008758419,9182.67685546875,0.004999999999999999,0.008758419,7003.011376953125,0.00125,0.00027172052,7003.011376953125,0.00125,0.00027172052
419,9187.072265625,0.00475,0.008877232,9187.072265625,0.00475,0.008877232,7006.0615234375,0.0005,0.0002751652,7006.0615234375,0.0005,0.0002751652
420,9191.46767578125,0.007,0.008982469,9191.46767578125,0.007,0.008982469,7009.111669921875,0.00225,0.00028059902,7009.111669921875,0.00225,0.00028059902
421,9195.8630859375,0.0065,0.009070365,9195.8630859375,0.0065,0.009070365,7012.16181640625,0.00075,0.0002880174,7012.16181640625,0.00075,0.0002880174
422,9200.25849609375,0.0075,0.009144765,9200.25849609375,0.0075,0.009144765,7015.211962890625,0.00175,0.00029754432,7015.211962890625,0.00175,0.00029754432
423,9204.65390625,0.00475,0.009200878,9204.65390625,0.00475,0.009200878,7018.262109375,0.001,0.00030906708,7018.262109375,0.001,0.00030906708
424,9209.04931640625,0.0062499999999999995,0.009240595,9209.04931640625,0.0062499999999999995,0.009240595,7021.312255859375,0.00225,0.00032269364,7021.312255859375,0.00225,0.00032269364
425,9213.4447265625,0.00275,0.009265966,9213.4447265625,0.00275,0.009265966,7024.36240234375,0.001,0.00033842798,7024.36240234375,0.001,0.00033842798
426,9217.84013671875,0.0045,0.009273468,9217.84013671875,0.0045,0.009273468,7027.412548828125,0.00225,0.00035637943,7027.412548828125,0.00225,0.00035637943
427,9222.235546875,0.0055,0.009265341,9222.235546875,0.0055,0.009265341,7030.4626953125,0.0007500000000000001,0.0003765782,7030.4626953125,0.0007500000000000001,0.0003765782
428,9226.63095703125,0.00525,0.009238223,9226.63095703125,0.00525,0.009238223,7033.512841796875,0.001,0.0003989343,7033.512841796875,0.001,0.0003989343
429,9231.0263671875,0.0055,0.009196742,9231.0263671875,0.0055,0.009196742,7036.56298828125,0.0015000000000000002,0.00042380192,7036.56298828125,0.0015000000000000002,0.00042380192
430,9235.42177734375,0.00475,0.009136703,9235.42177734375,0.00475,0.009136703,7039.613134765625,0.00125,0.00045101505,7039.613134765625,0.00125,0.00045101505
431,9239.8171875,0.00525,0.009061758,9239.8171875,0.00525,0.009061758,7042.66328125,0.0025,0.00048065037,7042.66328125,0.0025,0.00048065037
432,9244.21259765625,0.00725,0.008972259,9244.21259765625,0.00725,0.008972259,7045.713427734375,0.001,0.0005130244,7045.713427734375,0.001,0.0005130244
433,9248.6080078125,0.00525,0.00886542,9248.6080078125,0.00525,0.00886542,7048.76357421875,0.00125,0.0005479176,7048.76357421875,0.00125,0.0005479176
434,9253.00341796875,0.00575,0.008746238,9253.00341796875,0.00575,0.008746238,7051.813720703125,0.00175,0.0005855491,7051.813720703125,0.00175,0.0005855491
435,9257.398828125,0.00375,0.008608817,9257.398828125,0.00375,0.008608817,7054.8638671875,0.0007500000000000001,0.0006260313,7054.8638671875,0.0007500000000000001,0.0006260313
436,9261.79423828125,0.007,0.008464504,9261.79423828125,0.007,0.008464504,7057.914013671875,0.00175,0.0006694372,7057.914013671875,0.00175,0.0006694372
437,9266.1896484375,0.0075,0.008303555,9266.1896484375,0.0075,0.008303555,7060.96416015625,0.00175,0.00071567413,7060.96416015625,0.00175,0.00071567413
438,9270.58505859375,0.00475,0.008131962,9270.58505859375,0.00475,0.008131962,7064.014306640625,0.0025,0.000764951,7064.014306640625,0.0025,0.000764951
439,9274.98046875,0.00825,0.007950562,9274.98046875,0.00825,0.007950562,7067.064453125,0.002,0.00081739854,7067.064453125,0.002,0.00081739854
440,9279.37587890625,0.0055,0.0077572996,9279.37587890625,0.0055,0.0077572996,7070.114599609375,0.00175,0.00087298156,7070.114599609375,0.00175,0.00087298156
441,9283.7712890625,0.00525,0.0075570503,9283.7712890625,0.00525,0.0075570503,7073.16474609375,0.003,0.000931656,7073.16474609375,0.003,0.000931656
442,9288.16669921875,0.00725,0.007346928,9288.16669921875,0.00725,0.007346928,7076.214892578125,0.00025,0.0009937262,7076.214892578125,0.00025,0.0009937262
443,9292.562109375,0.0035,0.007130715,9292.562109375,0.0035,0.007130715,7079.2650390625,0.00125,0.0010591117,7079.2650390625,0.00125,0.0010591117
444,9296.95751953125,0.004999999999999999,0.0069077066,9296.95751953125,0.004999999999999999,0.0069077066,7082.315185546875,0.00125,0.0011276043,7082.315185546875,0.00125,0.0011276043
445,9301.3529296875,0.0062499999999999995,0.0066812676,9301.3529296875,0.0062499999999999995,0.0066812676,7085.36533203125,0.002,0.001199323,7085.36533203125,0.002,0.001199323
446,9305.74833984375,0.006,0.0064507583,9305.74833984375,0.006,0.0064507583,7088.415478515625,0.003,0.0012748131,7088.415478515625,0.003,0.0012748131
447,9310.14375,0.006499999999999999,0.0062156003,9310.14375,0.006499999999999999,0.0062156003,7091.465625000001,0.00075,0.001353203,7091.465625000001,0.00075,0.001353203
448,9314.53916015625,0.00425,0.005979097,9314.53916015625,0.00425,0.005979097,7094.515771484375,0.0030000000000000005,0.0014348284,7094.515771484375,0.0030000000000000005,0.0014348284
449,9318.9345703125,0.0055,0.005742112,9318.9345703125,0.0055,0.005742112,7097.56591796875,0.00125,0.0015199286,7097.56591796875,0.00125,0.0015199286
450,9323.32998046875,0.0055,0.0055040694,9323.32998046875,0.0055,0.0055040694,7100.616064453125,0.0025,0.0016080398,7100.616064453125,0.0025,0.0016080398
451,9327.725390625,0.0035,0.005265995,9327.725390625,0.0035,0.005265995,7103.6662109375,0.00275,0.0016990346,7103.6662109375,0.00275,0.0016990346
452,9332.12080078125,0.0032499999999999994,0.005030004,9332.12080078125,0.0032499999999999994,0.005030004,7106.716357421876,0.002,0.0017932925,7106.716357421876,0.002,0.0017932925
453,9336.5162109375,0.003,0.004796738,9336.5162109375,0.003,0.004796738,7109.76650390625,0.0035,0.0018903911,7109.76650390625,0.0035,0.0018903911
454,9340.91162109375,0.004999999999999999,0.0045652017,9340.91162109375,0.004999999999999999,0.0045652017,7112.816650390625,0.002,0.001989499,7112.816650390625,0.002,0.001989499
455,9345.30703125,0.0062499999999999995,0.0043373527,9345.30703125,0.0062499999999999995,0.0043373527,7115.866796875,0.0030000000000000005,0.002092189,7115.866796875,0.0030000000000000005,0.002092189
456,9349.70244140625,0.00425,0.0041148253,9349.70244140625,0.00425,0.0041148253,7118.916943359375,0.001,0.0021964782,7118.916943359375,0.001,0.0021964782
457,9354.0978515625,0.0062499999999999995,0.0038964322,9354.0978515625,0.0062499999999999995,0.0038964322,7121.967089843751,0.002,0.002303078,7121.967089843751,0.002,0.002303078
458,9358.49326171875,0.00425,0.0036838418,9358.49326171875,0.00425,0.0036838418,7125.017236328125,0.0045,0.0024114212,7125.017236328125,0.0045,0.0024114212
459,9362.888671875,0.00525,0.0034761233,9362.888671875,0.00525,0.0034761233,7128.0673828125,0.0025,0.0025217857,7128.0673828125,0.0025,0.0025217857
460,9367.28408203125,0.00575,0.003275393,9367.28408203125,0.00575,0.003275393,7131.117529296875,0.0037500000000000003,0.0026336014,7131.117529296875,0.0037500000000000003,0.0026336014
461,9371.6794921875,0.00275,0.0030804009,9371.6794921875,0.00275,0.0030804009,7134.16767578125,0.0025,0.0027455862,7134.16767578125,0.0025,0.0027455862
462,9376.07490234375,0.004,0.002892589,9376.07490234375,0.004,0.002892589,7137.217822265626,0.0025,0.0028598146,7137.217822265626,0.0025,0.0028598146
463,9380.4703125,0.004,0.0027121175,9380.4703125,0.004,0.0027121175,7140.26796875,0.0027500000000000003,0.0029735893,7140.26796875,0.0027500000000000003,0.0029735893
464,9384.86572265625,0.004999999999999999,0.0025377048,9384.86572265625,0.004999999999999999,0.0025377048,7143.318115234375,0.002,0.0030877714,7143.318115234375,0.002,0.0030877714
465,9389.2611328125,0.00425,0.0023724276,9389.2611328125,0.00425,0.0023724276,7146.36826171875,0.0030000000000000005,0.0032014626,7146.36826171875,0.0030000000000000005,0.0032014626
466,9393.65654296875,0.0024999999999999996,0.0022133694,9393.65654296875,0.0024999999999999996,0.0022133694,7149.418408203125,0.00375,0.0033152092,7149.418408203125,0.00375,0.0033152092
467,9398.051953125,0.0022500000000000003,0.002062389,9398.051953125,0.0022500000000000003,0.002062389,7152.468554687501,0.0025,0.0034280114,7152.468554687501,0.0025,0.0034280114
468,9402.44736328125,0.003,0.0019183327,9402.44736328125,0.003,0.0019183327,7155.518701171875,0.004,0.0035383506,7155.518701171875,0.004,0.0035383506
469,9406.8427734375,0.003,0.0017819693,9406.8427734375,0.003,0.0017819693,7158.56884765625,0.0027500000000000003,0.0036485041,7158.56884765625,0.0027500000000000003,0.0036485041
470,9411.23818359375,0.0055,0.0016532354,9411.23818359375,0.0055,0.0016532354,7161.618994140625,0.0035,0.0037563427,7161.618994140625,0.0035,0.0037563427
471,9415.63359375,0.00325,0.001531265,9415.63359375,0.00325,0.001531265,7164.669140625,0.002,0.0038603472,7164.669140625,0.002,0.0038603472
472,9420.02900390625,0.0042499999999999994,0.0014168596,9420.02900390625,0.0042499999999999994,0.0014168596,7167.719287109376,0.003,0.0039635277,7167.719287109376,0.003,0.0039635277
473,9424.4244140625,0.00175,0.0013089936,9424.4244140625,0.00175,0.0013089936,7170.76943359375,0.0032500000000000007,0.0040620966,7170.76943359375,0.0032500000000000007,0.0040620966
474,9428.81982421875,0.00175,0.0012080835,9428.81982421875,0.00175,0.0012080835,7173.819580078125,0.0037500000000000003,0.0041569797,7173.819580078125,0.0037500000000000003,0.0041569797
475,9433.215234375,0.00275,0.0011135846,9433.215234375,0.00275,0.0011135846,7176.8697265625,0.00125,0.0042486032,7176.8697265625,0.00125,0.0042486032
476,9437.61064453125,0.00225,0.001025689,9437.61064453125,0.00225,0.001025689,7179.919873046875,0.00275,0.004335467,7179.919873046875,0.00275,0.004335467
477,9442.0060546875,0.002,0.0009438518,9442.0060546875,0.002,0.0009438518,7182.970019531251,0.0045,0.0044179778,7182.970019531251,0.0045,0.0044179778
478,9446.40146484375,0.001,0.0008675602,9446.40146484375,0.001,0.0008675602,7186.020166015625,0.00425,0.004493831,7186.020166015625,0.00425,0.004493831
479,9450.796875,0.0024999999999999996,0.0007971027,9450.796875,0.0024999999999999996,0.0007971027,7189.0703125,0.0025,0.004566591,7189.0703125,0.0025,0.004566591
480,9455.19228515625,0.002,0.00073177397,9455.19228515625,0.002,0.00073177397,7192.120458984375,0.0032500000000000007,0.0046320716,7192.120458984375,0.0032500000000000007,0.0046320716
481,9459.5876953125,0.0015,0.00067154213,9459.5876953125,0.0015,0.00067154213,7195.17060546875,0.003,0.0046915333,7195.17060546875,0.003,0.0046915333
482,9463.98310546875,0.001,0.00061611854,9463.98310546875,0.001,0.00061611854,7198.220751953126,0.004,0.0047455225,7198.220751953126,0.004,0.0047455225
483,9468.378515625,0.0015,0.00056515064,9468.378515625,0.0015,0.00056515064,7201.2708984375,0.0027500000000000003,0.0047926027,7201.2708984375,0.0027500000000000003,0.0047926027
484,9472.77392578125,0.00175,0.000518382,9472.77392578125,0.00175,0.000518382,7204.321044921875,0.0032500000000000007,0.0048333774,7204.321044921875,0.0032500000000000007,0.0048333774
485,9477.1693359375,0.00175,0.00047568436,9477.1693359375,0.00175,0.00047568436,7207.37119140625,0.0045,0.004865576,7207.37119140625,0.0045,0.004865576
486,9481.56474609375,0.001,0.00043667306,9481.56474609375,0.001,0.00043667306,7210.421337890625,0.003,0.004893247,7210.421337890625,0.003,0.004893247
487,9485.96015625,0.0014999999999999998,0.00040118783,9485.96015625,0.0014999999999999998,0.00040118783,7213.471484375001,0.00275,0.004912056,7213.471484375001,0.00275,0.004912056
488,9490.35556640625,0.0015,0.000368812,9490.35556640625,0.0015,0.000368812,7216.521630859375,0.0035,0.004923187,7216.521630859375,0.0035,0.004923187
489,9494.7509765625,0.0015,0.00033951347,9494.7509765625,0.0015,0.00033951347,7219.57177734375,0.0030000000000000005,0.004929115,7219.57177734375,0.0030000000000000005,0.004929115
490,9499.14638671875,0.00175,0.00031297168,9499.14638671875,0.00175,0.00031297168,7222.621923828125,0.00525,0.004926032,7222.621923828125,0.00525,0.004926032
491,9503.541796875,0.0005,0.00028896227,9503.541796875,0.0005,0.00028896227,7225.6720703125,0.0045,0.0049156053,7225.6720703125,0.0045,0.0049156053
492,9507.93720703125,0.001,0.00026738906,9507.93720703125,0.001,0.00026738906,7228.722216796876,0.00475,0.0048987526,7228.722216796876,0.00475,0.0048987526
493,9512.3326171875,0.0012499999999999998,0.00024789944,9512.3326171875,0.0012499999999999998,0.00024789944,7231.77236328125,0.0037500000000000003,0.0048742876,7231.77236328125,0.0037500000000000003,0.0048742876
494,9516.72802734375,0.001,0.00023046137,9516.72802734375,0.001,0.00023046137,7234.822509765625,0.0025,0.004842322,7234.822509765625,0.0025,0.004842322
495,9521.1234375,0.0005,0.00021475428,9521.1234375,0.0005,0.00021475428,7237.87265625,0.0045,0.0048042443,7237.87265625,0.0045,0.0048042443
496,9525.51884765625,0.0005,0.00020084229,9525.51884765625,0.0005,0.00020084229,7240.922802734375,0.005,0.00475937,7240.922802734375,0.005,0.00475937
497,9529.9142578125,0.0014999999999999998,0.00018830867,9529.9142578125,0.0014999999999999998,0.00018830867,7243.972949218751,0.004,0.004707125,7243.972949218751,0.004,0.004707125
498,9534.30966796875,0.0012499999999999998,0.00017718547,9534.30966796875,0.0012499999999999998,0.00017718547,7247.023095703125,0.004750000000000001,0.0046485458,7247.023095703125,0.004750000000000001,0.0046485458
499,9538.705078125,0.00075,0.00016731245,9538.705078125,0.00075,0.00016731245,7250.0732421875,0.0032500000000000007,0.004584689,7250.0732421875,0.0032500000000000007,0.004584689
