,qpaint_bins,qpaint_measured,qpaint_model,lbfcs_bins,lbfcs_measured,lbfcs_model
646,11140.620443344116,0.0,0.00011078484,16680.058792877197,0.0,0.00013159757
647,11146.400832176208,0.00025,0.00011186798,16692.3238407135,0.0,0.0001245546
648,11152.1812210083,0.00025,0.000112997775,16704.588888549806,0.0,0.00011887277
649,11157.961609840393,0.00025,0.00011418656,16716.85393638611,0.0,0.000114343995
650,11163.741998672485,0.0,0.00011542453,16729.118984222412,0.0,0.00011074241
651,11169.522387504578,0.00025,0.000116716205,16741.384032058715,0.0,0.000107936576
652,11175.30277633667,0.0,0.00011805242,16753.649079895018,0.0,0.00010577818
653,11181.083165168762,0.00025,0.000119435776,16765.914127731325,0.0,0.00010415138
654,11186.863554000854,0.0,0.00012086324,16778.179175567628,0.0,0.00010297993
655,11192.643942832947,0.0,0.00012232954,16790.44422340393,0.0,0.000102184524
656,11198.424331665039,0.0,0.00012382519,16802.709271240234,0.0,0.00010172538
657,11204.204720497131,0.0,0.00012534956,16814.974319076537,0.0,0.0001015545
658,11209.985109329224,0.0,0.00012690303,16827.239366912843,0.0,0.00010167726
659,11215.765498161316,0.0,0.00012846885,16839.504414749146,0.0,0.00010206233
660,11221.545886993408,0.0,0.0001300527,16851.76946258545,0.0,0.000102737366
661,11227.3262758255,0.0,0.00013163552,16864.034510421752,0.0,0.00010370598
662,11233.106664657593,0.0,0.00013322313,16876.299558258055,0.0,0.00010501358
663,11238.887053489685,0.0,0.00013479487,16888.56460609436,0.0,0.00010670182
664,11244.667442321777,0.00025,0.00013636083,16900.829653930665,0.0,0.000108809996
665,11250.44783115387,0.00025,0.00013789188,16913.094701766968,0.0,0.00011142979
666,11256.228219985962,0.00025,0.00013939023,16925.35974960327,0.0,0.000114631905
667,11262.008608818054,0.00025,0.00014085621,16937.624797439574,0.0,0.0001184911
668,11267.788997650146,0.0,0.00014226564,16949.88984527588,0.0,0.00012312776
669,11273.569386482239,0.00025,0.00014362708,16962.154893112183,0.00025,0.00012865954
670,11279.349775314331,0.0,0.00014491602,16974.419940948486,0.0,0.00013519324
671,11285.130164146423,0.0005,0.00014614163,16986.684988784793,0.00025,0.00014286049
672,11290.910552978516,0.00025,0.00014728867,16998.950036621092,0.0,0.00015184104
673,11296.690941810608,0.00025,0.00014834011,17011.2150844574,0.00025,0.00016225065
674,11302.4713306427,0.00025,0.00014929897,17023.480132293702,0.00025,0.00017423734
675,11308.251719474792,0.0007499999999999999,0.0001501682,17035.745180130005,0.0,0.00018797179
676,11314.032108306885,0.00025,0.00015092352,17048.01022796631,0.00075,0.00020362448
677,11319.812497138977,0.0,0.0001515792,17060.27527580261,0.00025,0.0002213227
678,11325.59288597107,0.00025,0.00015211159,17072.540323638917,0.00025,0.00024116763
679,11331.373274803162,0.0005,0.00015253182,17084.80537147522,0.00025,0.0002633753
680,11337.153663635254,0.0,0.00015283725,17097.070419311523,0.0,0.00028795164
681,11342.934052467346,0.0,0.00015302088,17109.33546714783,0.0005,0.000315008
682,11348.714441299438,0.00025,0.00015307148,17121.60051498413,0.001,0.00034465335
683,11354.49483013153,0.0,0.00015299844,17133.865562820436,0.00025,0.00037680345
684,11360.275218963623,0.0,0.0001528127,17146.13061065674,0.00025,0.0004114569
685,11366.055607795715,0.0,0.00015249506,17158.395658493042,0.00025,0.00044847015
686,11371.835996627808,0.0,0.000152068,17170.66070632935,0.0012499999999999998,0.00048789702
687,11377.6163854599,0.0005,0.00015151412,17182.925754165648,0.00025,0.0005293698
688,11383.396774291992,0.0,0.00015085713,17195.190802001955,0.00125,0.0005726212
689,11389.177163124084,0.0,0.00015009103,17207.455849838258,0.00025,0.0006176036
690,11394.957551956177,0.0,0.00014920671,17219.72089767456,0.0017499999999999998,0.00066372287
691,11400.737940788269,0.0005,0.0001482384,17231.985945510867,0.002,0.0007106481
692,11406.518329620361,0.00025,0.00014716906,17244.250993347167,0.00125,0.0007578111
693,11412.298718452454,0.0,0.0001460229,17256.516041183473,0.0022500000000000003,0.00080506207
694,11418.079107284546,0.0,0.00014478956,17268.781089019776,0.001,0.0008514618
695,11423.859496116638,0.0,0.00014349414,17281.04613685608,0.0022500000000000003,0.0008967004
696,11429.63988494873,0.00025,0.00014212664,17293.311184692386,0.0024999999999999996,0.0009401405
697,11435.420273780823,0.0,0.00014071178,17305.576232528685,0.002,0.0009812878
698,11441.200662612915,0.0,0.00013924921,17317.84128036499,0.0005,0.0010192737
699,11446.981051445007,0.00025,0.00013773948,17330.106328201295,0.0007500000000000001,0.0010541013
700,11452.7614402771,0.0,0.0001361987,17342.371376037598,0.0015,0.0010847918
701,11458.541829109192,0.0,0.00013464123,17354.636423873904,0.00075,0.001111043
702,11464.322217941284,0.0,0.00013306152,17366.901471710204,0.00275,0.0011322699
703,11470.102606773376,0.0005,0.00013147986,17379.16651954651,0.0015000000000000002,0.0011486785
704,11475.882995605469,0.00025,0.00012989085,17391.431567382813,0.0022500000000000003,0.0011594814
705,11481.663384437561,0.0,0.00012831164,17403.696615219116,0.001,0.0011644979
706,11487.443773269653,0.00025,0.00012675193,17415.961663055423,0.003,0.0011641968
707,11493.224162101746,0.00025,0.00012519553,17428.226710891722,0.002,0.0011580354
708,11499.004550933838,0.0,0.00012367351,17440.49175872803,0.0022500000000000003,0.001146114
709,11504.78493976593,0.0,0.00012217692,17452.75680656433,0.0022500000000000003,0.0011291661
710,11510.565328598022,0.0,0.00012071892,17465.021854400635,0.003,0.0011068208
711,11516.345717430115,0.00025,0.00011929529,17477.28690223694,0.00275,0.0010798745
712,11522.126106262207,0.0,0.00011791832,17489.55195007324,0.002,0.0010483119
713,11527.9064950943,0.0,0.00011658308,17501.816997909547,0.00125,0.0010131809
714,11533.686883926392,0.00025,0.000115299765,17514.08204574585,0.0025,0.00097449456
715,11539.467272758484,0.0,0.00011406679,17526.347093582153,0.001,0.00093283324
716,11545.247661590576,0.0,0.00011288169,17538.61214141846,0.0017499999999999998,0.0008891879
717,11551.028050422668,0.0,0.000111754816,17550.87718925476,0.00125,0.00084369397
718,11556.80843925476,0.0,0.000110679866,17563.142237091066,0.0015000000000000002,0.000797076
719,11562.588828086853,0.0,0.00010966226,17575.40728492737,0.0007500000000000001,0.0007497639
720,11568.369216918945,0.0,0.000108697626,17587.672332763672,0.00075,0.0007026243
721,11574.149605751038,0.0,0.00010778964,17599.93738059998,0.00025,0.0006558077
722,11579.92999458313,0.00025,0.000106933745,17612.202428436278,0.00125,0.0006097834
723,11585.710383415222,0.0,0.00010613468,17624.467476272584,0.00125,0.00056521484
724,11591.490772247314,0.0,0.000105382605,17636.732524108887,0.00025,0.0005221742
725,11597.271161079407,0.0,0.000104684215,17648.99757194519,0.00075,0.0004809821
726,11603.051549911499,0.0,0.000104033694,17661.262619781497,0.00025,0.00044203157
727,11608.831938743591,0.0,0.00010343159,17673.527667617796,0.00025,0.0004053902
728,11614.612327575684,0.0,0.00010287368,17685.792715454103,0.0005,0.00037115847
729,11620.392716407776,0.0,0.00010235979,17698.057763290406,0.0005,0.00033940183
730,11626.173105239868,0.0,0.00010188677,17710.32281112671,0.0,0.00031026432
731,11631.95349407196,0.00025,0.000101453035,17722.587858963016,0.00025,0.00028361063
732,11637.733882904053,0.0,0.00010105648,17734.852906799315,0.0,0.00025940806
733,11643.514271736145,0.0,0.000100693775,17747.11795463562,0.0007500000000000001,0.00023765441
734,11649.294660568237,0.0,0.000100364225,17759.383002471925,0.0005,0.0002181555
735,11655.07504940033,0.0,0.00010006466,17771.648050308228,0.00025,0.00020082404
736,11660.855438232422,0.0,9.979404e-05,17783.913098144534,0.00025,0.00018550079
737,11666.635827064514,0.0,9.9549194e-05,17796.178145980834,0.0,0.00017208101
738,11672.416215896606,0.0,9.932873e-05,17808.44319381714,0.00025,0.00016036401
739,11678.196604728699,0.0,9.913072e-05,17820.708241653443,0.0005,0.00015020368
740,11683.976993560791,0.0,9.8953395e-05,17832.973289489746,0.00025,0.00014146921
741,11689.757382392883,0.0,9.8794495e-05,17845.238337326053,0.0,0.0001339884
742,11695.537771224976,0.0,9.8652956e-05,17857.503385162352,0.0,0.00012762404
743,11701.318160057068,0.0,9.8527205e-05,17869.76843299866,0.0,0.00012225422
744,11707.09854888916,0.0,9.841548e-05,17882.03348083496,0.0,0.000117739735
745,11712.878937721252,0.0,9.831656e-05,17894.298528671265,0.0,0.00011397419
746,11718.659326553345,0.0,9.822939e-05,17906.56357650757,0.0,0.00011084699
747,11724.439715385437,0.0,9.815257e-05,17918.82862434387,0.0,0.00010828052
748,11730.22010421753,0.0,9.808523e-05,17931.093672180177,0.0,0.00010617767
749,11736.000493049622,0.0,9.802594e-05,17943.35872001648,0.0,0.00010447658
750,11741.780881881714,0.0,9.797403e-05,17955.623767852783,0.0,0.00010310921
751,11747.561270713806,0.0,9.792913e-05,17967.88881568909,0.0,0.000102027465
752,11753.341659545898,0.0,9.789002e-05,17980.15386352539,0.0,0.000101181584
753,11759.12204837799,0.0,9.785582e-05,17992.418911361696,0.0,0.0001005378
754,11764.902437210083,0.0,9.782635e-05,18004.683959198,0.0,0.00010006272
755,11770.682826042175,0.0,9.780092e-05,18016.9490070343,0.0,9.973694e-05
756,11776.463214874268,0.0,9.7779e-05,18029.21405487061,0.0,9.953764e-05
757,11782.24360370636,0.0,9.776006e-05,18041.479102706908,0.0,9.9453755e-05
758,11788.023992538452,0.0,9.7744094e-05,18053.744150543214,0.0,9.947548e-05
759,11793.804381370544,0.0,9.7730066e-05,18066.009198379517,0.0,9.960025e-05
760,11799.584770202637,0.0,9.771849e-05,18078.27424621582,0.0,9.9828074e-05
761,11805.365159034729,0.0,9.770832e-05,18090.539294052127,0.0,0.00010015891
762,11811.145547866821,0.0,9.76999e-05,18102.804341888426,0.0,0.00010060172
763,11816.925936698914,0.0,9.769253e-05,18115.069389724733,0.0,0.0001011641
764,11822.706325531006,0.0,9.768657e-05,18127.334437561036,0.0,0.00010185993
765,11828.486714363098,0.0,9.76813e-05,18139.59948539734,0.0,0.000102705744
766,11834.26710319519,0.0,9.767692e-05,18151.864533233645,0.0,0.00010371214
767,11840.047492027283,0.0,9.7673415e-05,18164.129581069945,0.0,0.000104905994
768,11845.827880859375,0.0,9.767043e-05,18176.39462890625,0.0,0.00010630748
769,11851.608269691467,0.0,9.76678e-05,18188.659676742554,0.0,0.00010793573
770,11857.38865852356,0.0,9.7665696e-05,18200.924724578857,0.0,0.00010982387
771,11863.169047355652,0.0,9.766394e-05,18213.189772415164,0.0,0.00011198527
772,11868.949436187744,0.0,9.766254e-05,18225.454820251463,0.0,0.0001144563
773,11874.729825019836,0.0,9.766113e-05,18237.71986808777,0.0,0.000117258496
774,11880.510213851929,0.0,9.766026e-05,18249.984915924073,0.00025,0.00012042027
775,11886.290602684021,0.0,9.7659555e-05,18262.249963760376,0.00025,0.00012396497
776,11892.070991516113,0.0,9.765868e-05,18274.515011596683,0.0,0.00012790789
777,11897.851380348206,0.0,9.765834e-05,18286.780059432982,0.0,0.0001322844
778,11903.631769180298,0.0,9.765781e-05,18299.04510726929,0.00025,0.00013709218
779,11909.41215801239,0.0,9.7657285e-05,18311.31015510559,0.0,0.00014235164
780,11915.192546844482,0.0,9.765711e-05,18323.575202941895,0.0,0.00014805862
781,11920.972935676575,0.0,9.765694e-05,18335.8402507782,0.0005,0.00015423213
782,11926.753324508667,0.0,9.765677e-05,18348.1052986145,0.0,0.00016084446
783,11932.53371334076,0.0,9.765642e-05,18360.370346450807,0.0,0.00016787318
784,11938.314102172852,0.0,9.765642e-05,18372.63539428711,0.00025,0.00017533077
785,11944.094491004944,0.0,9.765625e-05,18384.900442123413,0.0,0.00018314691
786,11949.874879837036,0.0,9.765626e-05,18397.16548995972,0.0,0.0001912747
787,11955.655268669128,0.0,9.765627e-05,18409.43053779602,0.00025,0.00019970183
788,11961.43565750122,0.0,9.7656106e-05,18421.695585632326,0.0005,0.00020834628
789,11967.216046333313,0.0,9.765612e-05,18433.96063346863,0.00025,0.00021712786
790,11972.996435165405,0.0,9.765596e-05,18446.22568130493,0.00075,0.00022595536
791,11978.776823997498,0.0,9.765616e-05,18458.49072914124,0.0005,0.00023481065
792,11984.55721282959,0.0,9.7656004e-05,18470.755776977538,0.00075,0.00024353876
793,11990.337601661682,0.0,9.76562e-05,18483.020824813844,0.0007500000000000001,0.00025203903
794,11996.117990493774,0.0,9.765606e-05,18495.285872650147,0.00025,0.00026029427
795,12001.898379325867,0.0,9.76561e-05,18507.55092048645,0.00075,0.0002681274
796,12007.678768157959,0.0,9.765614e-05,18519.815968322757,0.0005,0.0002754365
797,12013.459156990051,0.0,9.765637e-05,18532.081016159056,0.00025,0.00028221894
798,12019.239545822144,0.0,9.765626e-05,18544.346063995363,0.00025,0.00028829422
799,12025.019934654236,0.0,9.765633e-05,18556.611111831666,0.001,0.00029361012
800,12030.800323486328,0.0,9.765642e-05,18568.87615966797,0.001,0.0002980576
801,12036.58071231842,0.0,9.765652e-05,18581.141207504275,0.00025,0.00030167843
802,12042.361101150513,0.0,9.7656644e-05,18593.406255340575,0.00125,0.00030429885
803,12048.141489982605,0.0,9.765678e-05,18605.67130317688,0.0007500000000000001,0.00030593315
804,12053.921878814697,0.0,9.765695e-05,18617.936351013184,0.00025,0.00030661217
805,12059.70226764679,0.0,9.765714e-05,18630.201398849487,0.0005,0.00030623557
806,12065.482656478882,0.0,9.7657365e-05,18642.466446685794,0.0,0.0003048454
807,12071.263045310974,0.0,9.765762e-05,18654.731494522093,0.00075,0.00030242646
808,12077.043434143066,0.0,9.7657925e-05,18666.9965423584,0.001,0.00029911945
809,12082.823822975159,0.0,9.765827e-05,18679.261590194703,0.0005,0.0002948654
810,12088.604211807251,0.0,9.765867e-05,18691.526638031006,0.0005,0.0002897282
811,12094.384600639343,0.0,9.7659125e-05,18703.791685867312,0.0,0.0002838776
812,12100.164989471436,0.0,9.765966e-05,18716.056733703612,0.0005,0.00027729437
813,12105.945378303528,0.0,9.766026e-05,18728.32178153992,0.0005,0.00027006926
814,12111.72576713562,0.0,9.766096e-05,18740.58682937622,0.0007500000000000001,0.0002623867
815,12117.506155967712,0.0,9.766175e-05,18752.851877212524,0.00025,0.0002542507
816,12123.286544799805,0.0,9.7662654e-05,18765.11692504883,0.00025,0.0002457922
817,12129.066933631897,0.0,9.766368e-05,18777.38197288513,0.0005,0.00023708354
818,12134.84732246399,0.0,9.7664844e-05,18789.647020721437,0.00025,0.00022828285
819,12140.627711296082,0.0,9.766616e-05,18801.91206855774,0.001,0.00021943971
820,12146.408100128174,0.0,9.766765e-05,18814.177116394043,0.0,0.00021061357
821,12152.188488960266,0.0,9.766933e-05,18826.44216423035,0.0,0.00020195312
822,12157.968877792358,0.0,9.7671225e-05,18838.70721206665,0.00025,0.00019346915
823,12163.74926662445,0.0,9.767335e-05,18850.972259902956,0.0,0.00018524699
824,12169.529655456543,0.0,9.767573e-05,18863.23730773926,0.00025,0.00017732721
825,12175.310044288635,0.0,9.76784e-05,18875.50235557556,0.00025,0.00016979562
826,12181.090433120728,0.0,9.768136e-05,18887.767403411868,0.00025,0.00016264556
827,12186.87082195282,0.0,9.768467e-05,18900.032451248167,0.0005,0.00015590913
828,12192.651210784912,0.0,9.7688346e-05,18912.297499084474,0.00025,0.00014963507
829,12198.431599617004,0.0,9.769243e-05,18924.562546920777,0.0,0.00014380192
830,12204.211988449097,0.0,9.769693e-05,18936.82759475708,0.0,0.00013841772
831,12209.992377281189,0.0,9.770191e-05,18949.092642593387,0.0,0.0001334981
832,12215.772766113281,0.0,9.770739e-05,18961.357690429686,0.0,0.00012901318
833,12221.553154945374,0.0,9.7713426e-05,18973.622738265993,0.0,0.00012495354
834,12227.333543777466,0.0,9.7720025e-05,18985.887786102296,0.0,0.00012130401
835,12233.113932609558,0.0,9.772725e-05,18998.1528339386,0.0,0.00011804807
836,12238.89432144165,0.0,9.773516e-05,19010.417881774905,0.00025,0.00011515179
837,12244.674710273743,0.0,9.774375e-05,19022.682929611205,0.0,0.00011259061
838,12250.455099105835,0.0,9.775311e-05,19034.94797744751,0.0,0.00011034759
839,12256.235487937927,0.0,9.7763244e-05,19047.213025283814,0.0,0.00010838699
840,12262.01587677002,0.0,9.777423e-05,19059.478073120117,0.0,0.0001066834
841,12267.796265602112,0.0,9.778607e-05,19071.743120956424,0.0,0.000105217216
842,12273.576654434204,0.0,9.779888e-05,19084.008168792723,0.0,0.00010395721
843,12279.357043266296,0.0,9.781256e-05,19096.27321662903,0.00025,0.000102882004
844,12285.137432098389,0.0,9.782729e-05,19108.538264465333,0.0,0.00010197024
845,12290.917820930481,0.0,9.784301e-05,19120.803312301636,0.0,0.00010120193
846,12296.698209762573,0.0,9.785982e-05,19133.068360137942,0.0,0.00010055797
847,12302.478598594666,0.0,9.787768e-05,19145.33340797424,0.0,0.000100021105
848,12308.258987426758,0.0,9.789668e-05,19157.59845581055,0.0,9.957768e-05
849,12314.03937625885,0.0,9.791682e-05,19169.86350364685,0.0,9.921317e-05
850,12319.819765090942,0.0,9.7938115e-05,19182.128551483154,0.00025,9.891578e-05
851,12325.600153923035,0.0,9.796052e-05,19194.39359931946,0.0,9.867644e-05
852,12331.380542755127,0.0,9.798407e-05,19206.65864715576,0.0,9.848573e-05
853,12337.16093158722,0.0,9.800884e-05,19218.923694992067,0.0,9.8336495e-05
854,12342.941320419312,0.0,9.803468e-05,19231.18874282837,0.0,9.822164e-05
855,12348.721709251404,0.0,9.8061726e-05,19243.453790664673,0.0,9.813779e-05
856,12354.502098083496,0.0,9.80898e-05,19255.71883850098,0.0,9.807891e-05
857,12360.282486915588,0.0,9.811902e-05,19267.98388633728,0.0,9.804356e-05
858,12366.06287574768,0.0,9.814927e-05,19280.248934173585,0.0,9.80278e-05
859,12371.843264579773,0.0,9.818035e-05,19292.51398200989,0.0,9.80308e-05
860,12377.623653411865,0.0,9.82125e-05,19304.77902984619,0.0,9.805107e-05
861,12383.404042243958,0.0,9.824538e-05,19317.044077682498,0.0,9.8088e-05
862,12389.18443107605,0.0,9.827913e-05,19329.309125518797,0.0,9.814142e-05
863,12394.964819908142,0.0,9.8313445e-05,19341.574173355104,0.0,9.8212186e-05
864,12400.745208740234,0.0,9.8348464e-05,19353.839221191407,0.0,9.830028e-05
865,12406.525597572327,0.0,9.838383e-05,19366.10426902771,0.0,9.8407014e-05
866,12412.305986404419,0.0,9.8419696e-05,19378.369316864017,0.0,9.853389e-05
867,12418.086375236511,0.0,9.845581e-05,19390.634364700316,0.0,9.868163e-05
868,12423.866764068604,0.0,9.849189e-05,19402.899412536623,0.0,9.885288e-05
869,12429.647152900696,0.0,9.852794e-05,19415.164460372926,0.0,9.904872e-05
870,12435.427541732788,0.0,9.8563985e-05,19427.42950820923,0.0,9.9271376e-05
871,12441.20793056488,0.0,9.859955e-05,19439.694556045535,0.0,9.952162e-05
872,12446.988319396973,0.0,9.863483e-05,19451.959603881834,0.0,9.980327e-05
873,12452.768708229065,0.0,9.866932e-05,19464.22465171814,0.0,0.000100116755
874,12458.549097061157,0.0,9.870323e-05,19476.489699554444,0.0,0.00010046254
875,12464.32948589325,0.0,9.873623e-05,19488.754747390747,0.0,0.00010084437
876,12470.109874725342,0.0,9.876784e-05,19501.019795227054,0.0,0.00010126146
877,12475.890263557434,0.0,9.879853e-05,19513.284843063353,0.0,0.00010171581
878,12481.670652389526,0.0,9.8827615e-05,19525.54989089966,0.0,0.000102204605
879,12487.451041221619,0.0,9.885539e-05,19537.814938735963,0.0005,0.000102732214
880,12493.231430053711,0.0,9.888127e-05,19550.079986572266,0.0,0.00010329464
881,12499.011818885803,0.0,9.890556e-05,19562.345034408572,0.00025,0.000103890154
882,12504.792207717896,0.00025,9.8927696e-05,19574.61008224487,0.0,0.000104520426
883,12510.572596549988,0.0,9.894799e-05,19586.87513008118,0.0,0.00010517826
884,12516.35298538208,0.0,9.896613e-05,19599.14017791748,0.0,0.00010586112
885,12522.133374214172,0.0,9.898164e-05,19611.405225753784,0.00025,0.00010656889
886,12527.913763046265,0.0,9.899516e-05,19623.67027359009,0.00025,0.00010729269
887,12533.694151878357,0.0,9.900601e-05,19635.93532142639,0.0,0.00010802839
888,12539.47454071045,0.0,9.90146e-05,19648.200369262697,0.00025,0.00010876815
889,12545.254929542542,0.0,9.902041e-05,19660.465417099,0.00025,0.000109511355
890,12551.035318374634,0.0,9.9023906e-05,19672.730464935303,0.0,0.000110245324
891,12556.815707206726,0.0,9.902456e-05,19684.99551277161,0.00075,0.00011096233
892,12562.596096038818,0.0,9.902311e-05,19697.26056060791,0.0,0.00011166188
893,12568.37648487091,0.0,9.901833e-05,19709.525608444215,0.0,0.0001123295
894,12574.156873703003,0.0,9.901149e-05,19721.79065628052,0.0,0.0001129586
895,12579.937262535095,0.0,9.900188e-05,19734.05570411682,0.00025,0.000113542985
896,12585.717651367188,0.0,9.899006e-05,19746.320751953128,0.00025,0.0001140798
897,12591.49804019928,0.0,9.897558e-05,19758.585799789427,0.0,0.00011455573
898,12597.278429031372,0.0,9.8959026e-05,19770.850847625734,0.00025,0.000114964336
899,12603.058817863464,0.0,9.8940014e-05,19783.115895462037,0.0,0.000115309274
900,12608.839206695557,0.0,9.8919096e-05,19795.38094329834,0.0,0.000115577204
901,12614.619595527649,0.0,9.889618e-05,19807.645991134646,0.0,0.000115764335
902,12620.399984359741,0.0,9.887102e-05,19819.911038970946,0.0,0.000115877556
903,12626.180373191833,0.0,9.884445e-05,19832.176086807252,0.0,0.000115906034
904,12631.960762023926,0.0,9.881605e-05,19844.441134643555,0.00025,0.00011585244
905,12637.741150856018,0.0,9.878638e-05,19856.70618247986,0.0,0.00011571449
906,12643.52153968811,0.0,9.875518e-05,19868.971230316165,0.0,0.000115503164
907,12649.301928520203,0.0,9.8723016e-05,19881.236278152464,0.0,0.00011521213
908,12655.082317352295,0.0,9.868964e-05,19893.50132598877,0.0,0.00011484534
909,12660.862706184387,0.0,9.865577e-05,19905.766373825074,0.00025,0.000114416434
910,12666.64309501648,0.0,9.862065e-05,19918.031421661377,0.0,0.00011392063
911,12672.423483848572,0.0,9.8585246e-05,19930.296469497684,0.00025,0.000113368646
912,12678.203872680664,0.0,9.854954e-05,19942.561517333983,0.00025,0.0001127711
913,12683.984261512756,0.0,9.851342e-05,19954.82656517029,0.00025,0.000112128524
914,12689.764650344849,0.00025,9.8477336e-05,19967.091613006593,0.0,0.00011145091
915,12695.545039176941,0.0,9.8441145e-05,19979.356660842896,0.0,0.000110743895
916,12701.325428009033,0.0,9.840526e-05,19991.621708679202,0.0,0.00011002161
917,12707.105816841125,0.0,9.836953e-05,20003.8867565155,0.00025,0.00010928452
918,12712.886205673218,0.0,9.8334465e-05,20016.151804351808,0.00025,0.00010854061
919,12718.66659450531,0.0,9.829954e-05,20028.41685218811,0.0,0.00010780198
920,12724.446983337402,0.0,9.826548e-05,20040.681900024414,0.0,0.00010706928
921,12730.227372169495,0.0,9.823203e-05,20052.94694786072,0.0,0.00010635033
922,12736.007761001587,0.0,9.8199474e-05,20065.21199569702,0.0,0.000105648855
923,12741.78814983368,0.0,9.81677e-05,20077.477043533327,0.0005,0.00010497355
924,12747.568538665771,0.0,9.813695e-05,20089.74209136963,0.0,0.000104323444
925,12753.348927497864,0.0,9.810711e-05,20102.007139205933,0.0,0.00010370432
926,12759.129316329956,0.0,9.807844e-05,20114.27218704224,0.0,0.00010311807
927,12764.909705162048,0.0,9.8050725e-05,20126.53723487854,0.0,0.00010256695
928,12770.69009399414,0.0,9.802413e-05,20138.802282714845,0.00025,0.00010205037
929,12776.470482826233,0.0,9.7998745e-05,20151.06733055115,0.00025,0.00010157192
930,12782.250871658325,0.0,9.7974436e-05,20163.33237838745,0.0,0.0001011292
931,12788.031260490417,0.0,9.795136e-05,20175.597426223758,0.0,0.00010072269
932,12793.81164932251,0.0,9.792937e-05,20187.862474060057,0.0,0.00010035118
933,12799.592038154602,0.0,9.790859e-05,20200.127521896364,0.0,0.00010001483
934,12805.372426986694,0.0,9.78889e-05,20212.392569732667,0.0,9.971079e-05
935,12811.152815818787,0.0,9.787042e-05,20224.65761756897,0.00025,9.9437646e-05
936,12816.933204650879,0.0,9.785291e-05,20236.922665405276,0.0,9.919434e-05
937,12822.713593482971,0.0,9.783657e-05,20249.187713241576,0.0,9.897806e-05
938,12828.493982315063,0.0,9.782123e-05,20261.452761077882,0.0,9.87871e-05
939,12834.274371147156,0.0,9.780692e-05,20273.717808914185,0.0,9.861915e-05
940,12840.054759979248,0.0,9.779361e-05,20285.98285675049,0.0,9.847274e-05
941,12845.83514881134,0.0,9.7781194e-05,20298.247904586795,0.00025,9.8345394e-05
942,12851.615537643433,0.0,9.776971e-05,20310.512952423094,0.0,9.823512e-05
943,12857.395926475525,0.0,9.775908e-05,20322.7780002594,0.0,9.8140496e-05
944,12863.176315307617,0.0,9.774926e-05,20335.043048095704,0.0,9.8059405e-05
945,12868.95670413971,0.0,9.77402e-05,20347.308095932007,0.0,9.7990305e-05
946,12874.737092971802,0.0,9.773189e-05,20359.573143768313,0.0,9.7931894e-05
947,12880.517481803894,0.0,9.772427e-05,20371.838191604613,0.0,9.788259e-05
948,12886.297870635986,0.0,9.77173e-05,20384.10323944092,0.0,9.784126e-05
949,12892.078259468079,0.0,9.771092e-05,20396.368287277222,0.0,9.7806704e-05
950,12897.85864830017,0.0,9.7705124e-05,20408.633335113525,0.0,9.777813e-05
951,12903.639037132263,0.0,9.769984e-05,20420.898382949832,0.0,9.775443e-05
952,12909.419425964355,0.0,9.769507e-05,20433.16343078613,0.0,9.773496e-05
953,12915.199814796448,0.0,9.769073e-05,20445.428478622438,0.0,9.771907e-05
954,12920.98020362854,0.0,9.7686825e-05,20457.69352645874,0.0,9.7706106e-05
955,12926.760592460632,0.0,9.76833e-05,20469.958574295044,0.0,9.769562e-05
956,12932.540981292725,0.0,9.7680124e-05,20482.22362213135,0.0,9.768712e-05
957,12938.321370124817,0.0,9.767729e-05,20494.48866996765,0.0,9.768038e-05
958,12944.10175895691,0.0,9.767474e-05,20506.753717803957,0.0,9.767493e-05
959,12949.882147789001,0.0,9.767247e-05,20519.01876564026,0.0,9.767062e-05
960,12955.662536621094,0.0,9.767044e-05,20531.283813476562,0.0,9.7667245e-05
961,12961.442925453186,0.0,9.7668635e-05,20543.54886131287,0.0,9.7664524e-05
962,12967.223314285278,0.0,9.7667034e-05,20555.81390914917,0.0,9.766245e-05
963,12973.00370311737,0.0,9.7665616e-05,20568.078956985475,0.0,9.766083e-05
964,12978.784091949463,0.0,9.766436e-05,20580.344004821778,0.0,9.7659526e-05
965,12984.564480781555,0.0,9.766325e-05,20592.60905265808,0.0,9.765859e-05
966,12990.344869613647,0.0,9.7662276e-05,20604.874100494388,0.0,9.7657816e-05
967,12996.12525844574,0.0,9.766142e-05,20617.139148330687,0.0,9.7657205e-05
968,13001.905647277832,0.0,9.766067e-05,20629.404196166994,0.0,9.7656804e-05
969,13007.686036109924,0.0,9.7660006e-05,20641.669244003297,0.0,9.765648e-05
970,13013.466424942017,0.0,9.765944e-05,20653.9342918396,0.0,9.765623e-05
971,13019.246813774109,0.0,9.765893e-05,20666.199339675906,0.0,9.7656026e-05
972,13025.027202606201,0.0,9.76585e-05,20678.464387512206,0.0,9.7655866e-05
973,13030.807591438293,0.0,9.765812e-05,20690.729435348512,0.0,9.7655786e-05
974,13036.587980270386,0.0,9.7657794e-05,20702.994483184815,0.0,9.7655706e-05
975,13042.368369102478,0.0,9.765751e-05,20715.259531021118,0.0,9.765566e-05
976,13048.14875793457,0.0,9.765727e-05,20727.524578857425,0.0,9.7655626e-05
977,13053.929146766663,0.0,9.765706e-05,20739.789626693724,0.0,9.765554e-05
